courseId,chapterId,lessonId,topicId,videoUrl,topicTitle,description,order
course_3,ch_3_12,les_3_12_07,topic_3_12_07_1,https://www.youtube.com/watch?v=,Case Studies of AI-Successful Trials,Analysis of real-world trials improved by artificial intelligence implementation.,1
course_3,ch_3_12,les_3_12_08,topic_3_12_08_1,https://www.youtube.com/watch?v=,Handling Trial Terminations,"Procedures for orderly closure, data reconciliation, and reporting of terminated studies.",1
course_3,ch_3_12,les_3_12_09,topic_3_12_09_1,https://www.youtube.com/watch?v=,Emerging Regulations in AI Trials,Overview of evolving regulatory guidance for AI use in clinical trials.,1
course_3,ch_3_12,les_3_12_10,topic_3_12_10_1,https://www.youtube.com/watch?v=,Final Battle Sim Prep,Comprehensive preparation for capstone simulation integrating all clinical research concepts.,1
course_4,ch_4_01,les_4_01_01,topic_4_01_01_1,https://www.youtube.com/watch?v=Lq6qXeUbN_k,Introduction to Regulatory Affairs,"An overview of regulatory affairs, covering principles, processes, and compliance in industries like pharmaceuticals and medical devices.",1
course_4,ch_4_01,les_4_01_02,topic_4_01_02_1,https://www.youtube.com/watch?v=,"Global Regulatory Bodies (FDA, EMA, CDSCO)","Overview of major regulatory authorities like FDA, EMA, and CDSCO governing drug approval and safety worldwide.",1
course_4,ch_4_01,les_4_01_03,topic_4_01_03_1,https://www.youtube.com/watch?v=,Drug Development & Regulatory Pathways,Exploration of stages from discovery to market approval and various regulatory submission pathways for pharmaceuticals.,1
course_4,ch_4_01,les_4_01_04,topic_4_01_04_1,https://www.youtube.com/watch?v=,Introduction to CTD/eCTD Structures,Fundamentals of Common Technical Document format and its electronic version for standardized regulatory submissions.,1
course_4,ch_4_01,les_4_01_05,topic_4_01_05_1,https://www.youtube.com/watch?v=,Good Manufacturing Practices (GMP) Basics,Essential principles ensuring pharmaceutical products are consistently produced and controlled according to quality standards.,1
course_4,ch_4_01,les_4_01_06,topic_4_01_06_1,https://www.youtube.com/watch?v=,AI in Regulatory Research,"Applications of artificial intelligence in streamlining regulatory data analysis, compliance, and decision-making processes.",1
course_4,ch_4_01,les_4_01_07,topic_4_01_07_1,https://www.youtube.com/watch?v=,Regulatory Documentation Essentials,"Key requirements and best practices for preparing accurate, complete, and compliant regulatory documents.",1
course_4,ch_4_01,les_4_01_08,topic_4_01_08_1,https://www.youtube.com/watch?v=,Ethics in Regulatory Affairs,"Principles of integrity, transparency, and ethical decision-making in regulatory processes and interactions.",1
course_4,ch_4_01,les_4_01_09,topic_4_01_09_1,https://www.youtube.com/watch?v=,Regulatory Terminology & Acronyms,"Comprehensive guide to common terms, abbreviations, and acronyms used in regulatory affairs and compliance.",1
course_4,ch_4_01,les_4_01_10,topic_4_01_10_1,https://www.youtube.com/watch?v=,Introduction to Regulatory Affairs,"An overview of regulatory affairs, covering principles, processes, and compliance in industries like pharmaceuticals and medical devices.",1
course_4,ch_4_01,les_4_01_10,topic_4_01_10_2,https://www.youtube.com/watch?v=,"Global Regulatory Bodies (FDA, EMA, CDSCO)","Overview of major regulatory authorities like FDA, EMA, and CDSCO governing drug approval and safety worldwide.",2
course_4,ch_4_01,les_4_01_10,topic_4_01_10_3,https://www.youtube.com/watch?v=,Drug Development & Regulatory Pathways,Exploration of stages from discovery to market approval and various regulatory submission pathways for pharmaceuticals.,3
course_4,ch_4_01,les_4_01_10,topic_4_01_10_4,https://www.youtube.com/watch?v=,Introduction to CTD/eCTD Structures,Fundamentals of Common Technical Document format and its electronic version for standardized regulatory submissions.,4
course_4,ch_4_01,les_4_01_10,topic_4_01_10_5,https://www.youtube.com/watch?v=,Good Manufacturing Practices (GMP) Basics,Essential principles ensuring pharmaceutical products are consistently produced and controlled according to quality standards.,5
course_4,ch_4_01,les_4_01_10,topic_4_01_10_6,https://www.youtube.com/watch?v=,AI in Regulatory Research,"Applications of artificial intelligence in streamlining regulatory data analysis, compliance, and decision-making processes.",6
course_4,ch_4_01,les_4_01_10,topic_4_01_10_7,https://www.youtube.com/watch?v=,Regulatory Documentation Essentials,"Key requirements and best practices for preparing accurate, complete, and compliant regulatory documents.",7
course_4,ch_4_01,les_4_01_10,topic_4_01_10_8,https://www.youtube.com/watch?v=,Ethics in Regulatory Affairs,"Principles of integrity, transparency, and ethical decision-making in regulatory processes and interactions.",8
course_4,ch_4_01,les_4_01_10,topic_4_01_10_9,https://www.youtube.com/watch?v=,Regulatory Terminology & Acronyms,"Comprehensive guide to common terms, abbreviations, and acronyms used in regulatory affairs and compliance.",9
course_4,ch_4_02,les_4_02_01,topic_4_02_01_1,https://www.youtube.com/watch?v=,eCTD Overview & Module Breakdown,An introduction to the electronic Common Technical Document (eCTD) structure and detailed breakdown of its five modules.,1
course_4,ch_4_02,les_4_02_02,topic_4_02_02_1,https://www.youtube.com/watch?v=,Module 1: Administrative Information,"Covers regional administrative documents, labeling, and correspondence required for regulatory submissions.",1
course_4,ch_4_02,les_4_02_03,topic_4_02_03_1,https://www.youtube.com/watch?v=,Module 2: Summaries & Overviews,"Presents high-level summaries including quality, nonclinical, and clinical overviews and summaries.",1
course_4,ch_4_02,les_4_02_04,topic_4_02_04_1,https://www.youtube.com/watch?v=,Module 3: Quality (CMC) Basics,"Details chemistry, manufacturing, and controls (CMC) information for drug substance and product.",1
course_4,ch_4_02,les_4_02_05,topic_4_02_05_1,https://www.youtube.com/watch?v=,Module 4: Nonclinical Study Reports,"Contains pharmacology, pharmacokinetics, and toxicology study reports for preclinical data.",1
course_4,ch_4_02,les_4_02_06,topic_4_02_06_1,https://www.youtube.com/watch?v=,Module 5: Clinical Study Reports,"Includes clinical trial protocols, study reports, and efficacy/safety data from human studies.",1
course_4,ch_4_02,les_4_02_07,topic_4_02_07_1,https://www.youtube.com/watch?v=,AI for eCTD Assembly,Explores artificial intelligence applications in automating and streamlining eCTD document compilation.,1
course_4,ch_4_02,les_4_02_08,topic_4_02_08_1,https://www.youtube.com/watch?v=,Version Control in Submissions,"Addresses management of document versions, lifecycle operations, and change tracking in eCTD submissions.",1
course_4,ch_4_02,les_4_02_09,topic_4_02_09_1,https://www.youtube.com/watch?v=,eCTD Validation Checks,"Reviews rules, criteria, and tools for validating eCTD submissions against regulatory technical standards.",1
course_4,ch_4_02,les_4_02_10,topic_4_02_10_1,https://www.youtube.com/watch?v=,"Submission Software Intro (frevvo, Extedo)",Provides an overview of frevvo and Extedo software platforms for creating and managing eCTD submissions.,1
course_4,ch_4_03,les_4_03_01,topic_4_03_01_1,https://www.youtube.com/watch?v=,FDA Regulatory Framework,"Overview of the U.S. Food and Drug Administration's structure, laws, and submission requirements for drug approvals.",1
course_4,ch_4_03,les_4_03_02,topic_4_03_02_1,https://www.youtube.com/watch?v=,EMA & EU Regulations,Covers the European Medicines Agency's centralized procedures and EU member state regulations for medicinal products.,1
course_4,ch_4_03,les_4_03_03,topic_4_03_03_1,https://www.youtube.com/watch?v=,CDSCO & Indian Regulations,Details the Central Drugs Standard Control Organization's role and compliance standards for drug regulation in India.,1
course_4,ch_4_03,les_4_03_04,topic_4_03_04_1,https://www.youtube.com/watch?v=,TGA & Australian Compliance,Explains the Therapeutic Goods Administration's regulatory framework and conformity assessment for medicines in Australia.,1
course_4,ch_4_03,les_4_03_05,topic_4_03_05_1,https://www.youtube.com/watch?v=,Harmonization with ICH Guidelines,Addresses adoption and implementation of International Council for Harmonisation guidelines across global regions.,1
course_4,ch_4_03,les_4_03_06,topic_4_03_06_1,https://www.youtube.com/watch?v=,AI for Regulatory Comparisons,Utilizes artificial intelligence to analyze and compare regulatory requirements across different agencies and countries.,1
course_4,ch_4_03,les_4_03_07,topic_4_03_07_1,https://www.youtube.com/watch?v=,Regional Submission Timelines,"Outlines standard review periods, milestones, and deadlines for regulatory submissions in major markets.",1
course_4,ch_4_03,les_4_03_08,topic_4_03_08_1,https://www.youtube.com/watch?v=,Regulatory Strategy Basics,Introduces core principles for developing effective regulatory plans and submission roadmaps.,1
course_4,ch_4_03,les_4_03_09,topic_4_03_09_1,https://www.youtube.com/watch?v=,Handling Multi-Country Filings,Strategies for managing simultaneous or sequential regulatory submissions across multiple jurisdictions.,1
course_4,ch_4_03,les_4_03_10,topic_4_03_10_1,https://www.youtube.com/watch?v=,Common Regulatory Pitfalls,Identifies frequent errors and compliance risks in global regulatory submission processes.,1
course_4,ch_4_04,les_4_04_01,topic_4_04_01_1,https://www.youtube.com/watch?v=,Principles of Regulatory Writing,"Core guidelines for clear, concise, and compliant regulatory document preparation.",1
course_4,ch_4_04,les_4_04_02,topic_4_04_02_1,https://www.youtube.com/watch?v=,Crafting Cover Letters for Submissions,Techniques for drafting effective submission cover letters to regulatory authorities.,1
course_4,ch_4_04,les_4_04_03,topic_4_04_03_1,https://www.youtube.com/watch?v=,Writing SmPC & Labeling Summaries,Methods for authoring Summary of Product Characteristics and patient labeling content.,1
course_4,ch_4_04,les_4_04_04,topic_4_04_04_1,https://www.youtube.com/watch?v=,Response Letters to Regulatory Queries,Strategies for composing complete and timely responses to agency questions.,1
course_4,ch_4_04,les_4_04_05,topic_4_04_05_1,https://www.youtube.com/watch?v=,AI-Assisted Document Editing,Applications of artificial intelligence in editing and refining regulatory documents.,1
course_4,ch_4_04,les_4_04_06,topic_4_04_06_1,https://www.youtube.com/watch?v=,KOL & Stakeholder Communication,Best practices for engaging key opinion leaders and stakeholders in regulatory processes.,1
course_4,ch_4_04,les_4_04_07,topic_4_04_07_1,https://www.youtube.com/watch?v=,Handling Objections in Reviews,Approaches to addressing and resolving reviewer comments during regulatory assessments.,1
course_4,ch_4_04,les_4_04_08,topic_4_04_08_1,https://www.youtube.com/watch?v=,Document Formatting Standards,Requirements and templates for consistent regulatory document structure and style.,1
course_4,ch_4_04,les_4_04_09,topic_4_04_09_1,https://www.youtube.com/watch?v=,Version Control in Regulatory Writing,Management of document revisions and lifecycle tracking in regulatory authoring.,1
course_4,ch_4_04,les_4_04_10,topic_4_04_10_1,https://www.youtube.com/watch?v=,Effective Presentation of Data,Techniques for clear tabular and graphical representation of scientific data in submissions.,1
course_4,ch_4_05,les_4_05_01,topic_4_05_01_1,https://www.youtube.com/watch?v=,CMC Module Overview,"Detailed structure and content requirements for Module 3 Chemistry, Manufacturing, and Controls.",1
course_4,ch_4_05,les_4_05_02,topic_4_05_02_1,https://www.youtube.com/watch?v=,Drug Substance Specifications,Establishment and justification of quality attributes for active pharmaceutical ingredients.,1
course_4,ch_4_05,les_4_05_03,topic_4_05_03_1,https://www.youtube.com/watch?v=,Drug Product Manufacturing Process,"Description and control of formulation, processing, and packaging operations.",1
course_4,ch_4_05,les_4_05_04,topic_4_05_04_1,https://www.youtube.com/watch?v=,Quality Control Testing,Analytical methods and acceptance criteria for in-process and release testing.,1
course_4,ch_4_05,les_4_05_05,topic_4_05_05_1,https://www.youtube.com/watch?v=,Stability Studies & Data,"Design, execution, and interpretation of stability studies supporting shelf-life claims.",1
course_4,ch_4_05,les_4_05_06,topic_4_05_06_1,https://www.youtube.com/watch?v=,AI for CMC Gap Analysis,Artificial intelligence tools to identify deficiencies in CMC data packages.,1
course_4,ch_4_05,les_4_05_07,topic_4_05_07_1,https://www.youtube.com/watch?v=,Batch Record Documentation,Preparation and review of manufacturing batch records for regulatory compliance.,1
course_4,ch_4_05,les_4_05_08,topic_4_05_08_1,https://www.youtube.com/watch?v=,Impurity Profiles & Safety,"Characterization, qualification, and control of impurities in drug substances and products.",1
course_4,ch_4_05,les_4_05_09,topic_4_05_09_1,https://www.youtube.com/watch?v=,CMC Amendments,Procedures for submitting and justifying post-approval CMC changes.,1
course_4,ch_4_05,les_4_05_10,topic_4_05_10_1,https://www.youtube.com/watch?v=,CMC for Biologics vs. Small Molecules,Comparative regulatory requirements for biologics and small molecule CMC documentation.,1
course_4,ch_4_06,les_4_06_01,topic_4_06_01_1,https://www.youtube.com/watch?v=,Labeling Regulations Overview,Global and regional standards governing medicinal product labeling content and format.,1
course_4,ch_4_06,les_4_06_02,topic_4_06_02_1,https://www.youtube.com/watch?v=,USPI & EU SmPC Requirements,Key content and format standards for U.S. Prescribing Information and EU Summary of Product Characteristics.,1
course_4,ch_4_06,les_4_06_03,topic_4_06_03_1,https://www.youtube.com/watch?v=,Packaging Compliance Basics,Regulatory requirements for primary and secondary packaging materials and design.,1
course_4,ch_4_06,les_4_06_04,topic_4_06_04_1,https://www.youtube.com/watch?v=,Serialization & Traceability,Implementation of unique identifiers and tracking systems for supply chain security.,1
course_4,ch_4_06,les_4_06_05,topic_4_06_05_1,https://www.youtube.com/watch?v=,AI for Labeling Harmonization,Artificial intelligence applications to align labeling content across global regions.,1
course_4,ch_4_06,les_4_06_06,topic_4_06_06_1,https://www.youtube.com/watch?v=,Patient Information Leaflets (PIL),Development and regulatory standards for patient-directed medication guides.,1
course_4,ch_4_06,les_4_06_07,topic_4_06_07_1,https://www.youtube.com/watch?v=,Labeling Deviation Management,"Processes for identifying, assessing, and correcting labeling non-conformances.",1
course_4,ch_4_06,les_4_06_08,topic_4_06_08_1,https://www.youtube.com/watch?v=,Artwork Review Processes,Review and approval workflows for packaging and labeling artwork.,1
course_4,ch_4_06,les_4_06_09,topic_4_06_09_1,https://www.youtube.com/watch?v=,Multi-Language Labeling,Strategies for translating and managing labeling in multiple languages.,1
course_4,ch_4_06,les_4_06_10,topic_4_06_10_1,https://www.youtube.com/watch?v=,Labeling Change Control,Procedures for implementing and documenting updates to approved labeling.,1
course_4,ch_4_07,les_4_07_01,topic_4_07_01_1,https://www.youtube.com/watch?v=,Pre-Submission Planning,Strategic preparation and timeline management prior to regulatory submission.,1
course_4,ch_4_07,les_4_07_02,topic_4_07_02_1,https://www.youtube.com/watch?v=,IND/CTA Submission Prep,Requirements and document assembly for Investigational New Drug or Clinical Trial Applications.,1
course_4,ch_4_07,les_4_07_03,topic_4_07_03_1,https://www.youtube.com/watch?v=,NDA/BLA Submission Overview,Structure and content of New Drug Application or Biologics License Application filings.,1
course_4,ch_4_07,les_4_07_04,topic_4_07_04_1,https://www.youtube.com/watch?v=,Post-Submission Query Handling,Management of agency information requests and response timelines after submission.,1
course_4,ch_4_07,les_4_07_05,topic_4_07_05_1,https://www.youtube.com/watch?v=,AI for Submission Tracking,Artificial intelligence tools for monitoring submission status and milestones.,1
course_4,ch_4_07,les_4_07_06,topic_4_07_06_1,https://www.youtube.com/watch?v=,Variation Filings (Type IA/IB),Procedures and documentation for minor (Type IA/IB) post-approval changes in the EU.,1
course_4,ch_4_07,les_4_07_07,topic_4_07_07_1,https://www.youtube.com/watch?v=,Annual Reports & PSURs,Preparation and submission of periodic safety update reports and annual product reviews.,1
course_4,ch_4_07,les_4_07_08,topic_4_07_08_1,https://www.youtube.com/watch?v=,Renewal Submissions,Procedures and documentation for marketing authorization renewal applications.,1
course_4,ch_4_07,les_4_07_09,topic_4_07_09_1,https://www.youtube.com/watch?v=,Post-Approval Commitments,Management and fulfillment of commitments made during approval processes.,1
course_4,ch_4_07,les_4_07_10,topic_4_07_10_1,https://www.youtube.com/watch?v=,Lifecycle Audit Trails,Maintenance of complete records tracking changes throughout product lifecycle.,1
course_4,ch_4_08,les_4_08_01,topic_4_08_01_1,https://www.youtube.com/watch?v=,Audit & Inspection Overview,Introduction to regulatory audits and inspections by health authorities.,1
course_4,ch_4_08,les_4_08_02,topic_4_08_02_1,https://www.youtube.com/watch?v=,Preparing for FDA Inspections,Strategies and readiness activities for U.S. FDA facility and data inspections.,1
course_4,ch_4_08,les_4_08_03,topic_4_08_03_1,https://www.youtube.com/watch?v=,EMA Audit Requirements,Compliance obligations and expectations for European Medicines Agency audits.,1
course_4,ch_4_08,les_4_08_04,topic_4_08_04_1,https://www.youtube.com/watch?v=,CAPA for Audit Findings,Development and implementation of corrective and preventive actions post-audit.,1
course_4,ch_4_08,les_4_08_05,topic_4_08_05_1,https://www.youtube.com/watch?v=,AI for Audit Trail Validation,Artificial intelligence tools to verify completeness and integrity of audit trails.,1
course_4,ch_4_08,les_4_08_06,topic_4_08_06_1,https://www.youtube.com/watch?v=,Mock Audit Simulations,Practice sessions simulating regulatory inspections to identify gaps.,1
course_4,ch_4_08,les_4_08_07,topic_4_08_07_1,https://www.youtube.com/watch?v=,Handling Inspection Queries,Techniques for responding to inspector questions during audits.,1
course_4,ch_4_08,les_4_08_08,topic_4_08_08_1,https://www.youtube.com/watch?v=,Document Control for Audits,Organization and retrieval of records required during regulatory inspections.,1
course_4,ch_4_08,les_4_08_09,topic_4_08_09_1,https://www.youtube.com/watch?v=,Post-Audit Reporting,Compilation and submission of responses and follow-up reports after inspections.,1
course_4,ch_4_08,les_4_08_10,topic_4_08_10_1,https://www.youtube.com/watch?v=,Continuous Compliance Monitoring,Ongoing systems to ensure sustained regulatory adherence.,1
course_4,ch_4_09,les_4_09_01,topic_4_09_01_1,https://www.youtube.com/watch?v=,Device Regulatory Overview,Framework for medical device regulation across global jurisdictions.,1
course_4,ch_4_09,les_4_09_02,topic_4_09_02_1,https://www.youtube.com/watch?v=,510(k) vs. PMA Pathways,Comparison of premarket notification and premarket approval routes in the U.S.,1
course_4,ch_4_09,les_4_09_03,topic_4_09_03_1,https://www.youtube.com/watch?v=,MDR & IVDR in EU,Requirements under Medical Device Regulation and In Vitro Diagnostic Regulation.,1
course_4,ch_4_09,les_4_09_04,topic_4_09_04_1,https://www.youtube.com/watch?v=,AI for Device Submission Prep,Artificial intelligence applications in preparing device regulatory dossiers.,1
course_4,ch_4_09,les_4_09_05,topic_4_09_05_1,https://www.youtube.com/watch?v=,Risk Management (ISO 14971),"Application of ISO 14971 standards for identifying, evaluating, and controlling medical device risks.",1
course_4,ch_4_09,les_4_09_06,topic_4_09_06_1,https://www.youtube.com/watch?v=,UDI & Labeling for Devices,Implementation of Unique Device Identification and compliant labeling for medical devices.,1
course_4,ch_4_09,les_4_09_07,topic_4_09_07_1,https://www.youtube.com/watch?v=,Post-Market Surveillance for Devices,Systems for ongoing safety monitoring and reporting of marketed medical devices.,1
course_4,ch_4_09,les_4_09_08,topic_4_09_08_1,https://www.youtube.com/watch?v=,Device Clinical Evaluations,Compilation and assessment of clinical data to support device safety and performance.,1
course_4,ch_4_09,les_4_09_09,topic_4_09_09_1,https://www.youtube.com/watch?v=,Change Control for Devices,Procedures for managing modifications to approved medical devices and documentation.,1
course_4,ch_4_09,les_4_09_10,topic_4_09_10_1,https://www.youtube.com/watch?v=,Global Device Harmonization,Alignment of device regulatory requirements through IMDRF and regional convergence.,1
course_4,ch_4_10,les_4_10_01,topic_4_10_01_1,https://www.youtube.com/watch?v=,Regulatory Intelligence Overview,Systematic collection and analysis of global regulatory information and updates.,1
course_4,ch_4_10,les_4_10_02,topic_4_10_02_1,https://www.youtube.com/watch?v=,Tracking Regulatory Trends,"Monitoring emerging policies, guidance, and enforcement shifts across agencies.",1
course_4,ch_4_10,les_4_10_03,topic_4_10_03_1,https://www.youtube.com/watch?v=,Competitor Analysis in RA,"Evaluation of competitor submissions, approvals, and regulatory strategies.",1
course_4,ch_4_10,les_4_10_04,topic_4_10_04_1,https://www.youtube.com/watch?v=,AI for Policy Forecasting,Use of artificial intelligence to predict regulatory changes and impacts.,1
course_4,ch_4_10,les_4_10_05,topic_4_10_05_1,https://www.youtube.com/watch?v=,Strategic Submission Planning,"Development of timelines, dependencies, and resource allocation for submissions.",1
course_4,ch_4_10,les_4_10_06,topic_4_10_06_1,https://www.youtube.com/watch?v=,KOL & Advisory Board Engagement,Collaboration with key opinion leaders and boards for regulatory input and advocacy.,1
course_4,ch_4_10,les_4_10_07,topic_4_10_07_1,https://www.youtube.com/watch?v=,Regulatory Risk Assessment,Identification and mitigation of risks in regulatory processes and compliance.,1
course_4,ch_4_10,les_4_10_08,topic_4_10_08_1,https://www.youtube.com/watch?v=,Cross-Functional RA Strategy,"Integration of regulatory affairs with R&D, quality, and commercial teams.",1
course_4,ch_4_10,les_4_10_09,topic_4_10_09_1,https://www.youtube.com/watch?v=,Budgeting for Submissions,Financial planning and cost estimation for regulatory filing activities.,1
course_4,ch_4_10,les_4_10_10,topic_4_10_10_1,https://www.youtube.com/watch?v=,Global RA Portfolio Management,Oversight of regulatory activities across multiple products and regions.,1
course_4,ch_4_11,les_4_11_01,topic_4_11_01_1,https://www.youtube.com/watch?v=,AI for Automated Dossier Assembly,Artificial intelligence tools to compile and structure submission dossiers.,1
course_4,ch_4_11,les_4_11_02,topic_4_11_02_1,https://www.youtube.com/watch?v=,NLP for Regulatory Query Analysis,Natural language processing to interpret and respond to agency questions.,1
course_4,ch_4_11,les_4_11_03,topic_4_11_03_1,https://www.youtube.com/watch?v=,Predictive Analytics in RA,Data-driven forecasting of approval outcomes and review timelines.,1
course_4,ch_4_11,les_4_11_04,topic_4_11_04_1,https://www.youtube.com/watch?v=,AI for Labeling Automation,Automation of labeling content generation and updates using AI.,1
course_4,ch_4_11,les_4_11_05,topic_4_11_05_1,https://www.youtube.com/watch?v=,Blockchain for Submission Integrity,Use of blockchain to ensure tamper-proof submission records and data.,1
course_4,ch_4_11,les_4_11_06,topic_4_11_06_1,https://www.youtube.com/watch?v=,AI Ethics in Regulatory Affairs,Ethical considerations in deploying AI within regulatory processes.,1
course_4,ch_4_11,les_4_11_07,topic_4_11_07_1,https://www.youtube.com/watch?v=,Real-World Evidence (RWE) in RA,Integration of real-world data to support regulatory decisions and filings.,1
course_4,ch_4_11,les_4_11_08,topic_4_11_08_1,https://www.youtube.com/watch?v=,AI for Variation Management,Artificial intelligence to streamline classification and submission of post-approval changes.,1
course_4,ch_4_11,les_4_11_09,topic_4_11_09_1,https://www.youtube.com/watch?v=,Future RA Trends (Digital Twins),Exploration of digital twin technology in simulating regulatory scenarios and product lifecycles.,1
course_4,ch_4_11,les_4_11_10,topic_4_11_10_1,https://www.youtube.com/watch?v=,Integrating AI with RA Systems,Strategies for embedding artificial intelligence into regulatory workflows and platforms.,1
course_4,ch_4_12,les_4_12_01,topic_4_12_01_1,https://www.youtube.com/watch?v=,Full Submission Lifecycle Review,End-to-end management of regulatory submissions from planning to post-approval.,1
course_4,ch_4_12,les_4_12_02,topic_4_12_02_1,https://www.youtube.com/watch?v=,Advanced RA Simulation Strategies,Use of modeling and scenario analysis to optimize submission outcomes.,1
course_4,ch_4_12,les_4_12_03,topic_4_12_03_1,https://www.youtube.com/watch?v=,Building RA Portfolios with AI,AI-driven compilation and optimization of regulatory documentation portfolios.,1
course_4,ch_4_12,les_4_12_04,topic_4_12_04_1,https://www.youtube.com/watch?v=,Interview Prep for RA Roles,Preparation techniques and key competencies for regulatory affairs job interviews.,1
course_4,ch_4_12,les_4_12_05,topic_4_12_05_1,https://www.youtube.com/watch?v=,Networking in Regulatory Affairs,Building professional relationships and leveraging industry connections in RA.,1
course_4,ch_4_12,les_4_12_06,topic_4_12_06_1,https://www.youtube.com/watch?v=,AI for RA Career Advancement,"Applications of AI to enhance skills, efficiency, and career progression in regulatory roles.",1
course_4,ch_4_12,les_4_12_07,topic_4_12_07_1,https://www.youtube.com/watch?v=,Case Studies of Successful Submissions,Analysis of real-world examples of effective regulatory submission strategies.,1
course_4,ch_4_12,les_4_12_08,topic_4_12_08_1,https://www.youtube.com/watch?v=,Handling Submission Rejections,"Approaches to address deficiencies, appeal decisions, and resubmit applications.",1
course_4,ch_4_12,les_4_12_09,topic_4_12_09_1,https://www.youtube.com/watch?v=,Emerging RA Regulations,Overview of new and evolving regulatory requirements across global markets.,1
course_4,ch_4_12,les_4_12_10,topic_4_12_10_1,https://www.youtube.com/watch?v=,Final RA Capstone Sim,Comprehensive simulation integrating all regulatory affairs concepts in a capstone project.,1
course_5,ch_5_01,les_5_01_01,topic_5_01_01_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_01,les_5_01_02,topic_5_01_02_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_01,les_5_01_03,topic_5_01_03_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_01,les_5_01_04,topic_5_01_04_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_01,les_5_01_05,topic_5_01_05_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_01,les_5_01_06,topic_5_01_06_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_01,les_5_01_07,topic_5_01_07_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_01,les_5_01_08,topic_5_01_08_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_01,les_5_01_09,topic_5_01_09_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_01,les_5_01_10,topic_5_01_10_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_01,les_5_01_10,topic_5_01_10_2,https://www.youtube.com/watch?v=,,,2
course_5,ch_5_01,les_5_01_10,topic_5_01_10_3,https://www.youtube.com/watch?v=,,,3
course_5,ch_5_01,les_5_01_10,topic_5_01_10_4,https://www.youtube.com/watch?v=,,,4
course_5,ch_5_01,les_5_01_10,topic_5_01_10_5,https://www.youtube.com/watch?v=,,,5
course_5,ch_5_01,les_5_01_10,topic_5_01_10_6,https://www.youtube.com/watch?v=,,,6
course_5,ch_5_01,les_5_01_10,topic_5_01_10_7,https://www.youtube.com/watch?v=,,,7
course_5,ch_5_01,les_5_01_10,topic_5_01_10_8,https://www.youtube.com/watch?v=,,,8
course_5,ch_5_01,les_5_01_10,topic_5_01_10_9,https://www.youtube.com/watch?v=,,,9
course_5,ch_5_02,les_5_02_01,topic_5_02_01_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_02,les_5_02_02,topic_5_02_02_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_02,les_5_02_03,topic_5_02_03_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_02,les_5_02_04,topic_5_02_04_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_02,les_5_02_05,topic_5_02_05_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_02,les_5_02_06,topic_5_02_06_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_02,les_5_02_07,topic_5_02_07_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_02,les_5_02_08,topic_5_02_08_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_02,les_5_02_09,topic_5_02_09_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_02,les_5_02_10,topic_5_02_10_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_03,les_5_03_01,topic_5_03_01_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_03,les_5_03_02,topic_5_03_02_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_03,les_5_03_03,topic_5_03_03_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_03,les_5_03_04,topic_5_03_04_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_03,les_5_03_05,topic_5_03_05_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_03,les_5_03_06,topic_5_03_06_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_03,les_5_03_07,topic_5_03_07_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_03,les_5_03_08,topic_5_03_08_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_03,les_5_03_09,topic_5_03_09_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_03,les_5_03_10,topic_5_03_10_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_04,les_5_04_01,topic_5_04_01_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_04,les_5_04_02,topic_5_04_02_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_04,les_5_04_03,topic_5_04_03_1,https://www.youtube.com/watch?v=,,,1
course_5,ch_5_04,les_5_04_04,topic_5_04_04_1,https://www.youtube.com/watch?v=,,,1
